,timedelta,mode_prediction,Latitude,Longitude,timestamp,time_diff
21,5.0,motor vehicle,39.8960183333333,116.02090166666699,2007-08-04 03:30:37.000000,1.0
22,5.0,motor vehicle,39.8959983333333,116.020888333333,2007-08-04 03:30:37.000000,0.0
23,5.0,motor vehicle,39.8960366666667,116.02091500000002,2007-08-04 03:30:37.000000,0.0
24,5.0,motor vehicle,39.8960716666667,116.020933333333,2007-08-04 03:30:37.000000,0.0
25,5.0,motor vehicle,39.896051666666686,116.020925,2007-08-04 03:30:37.000000,0.0
26,6.0,motor vehicle,39.895925,116.02083833333302,2007-08-04 03:30:38.000000,1.0
27,6.0,motor vehicle,39.895903333333294,116.020828333333,2007-08-04 03:30:38.000000,0.0
28,6.0,motor vehicle,39.895945,116.020851666667,2007-08-04 03:30:38.000000,0.0
29,6.0,motor vehicle,39.89598166666669,116.020875,2007-08-04 03:30:38.000000,0.0
30,6.0,motor vehicle,39.89596333333329,116.02086333333301,2007-08-04 03:30:38.000000,0.0
31,7.0,motor vehicle,39.89581833333329,116.02079,2007-08-04 03:30:39.000000,1.0
32,7.000000000000001,motor vehicle,39.89579833333332,116.020778333333,2007-08-04 03:30:39.000000,8.881784197001252e-16
33,7.0,motor vehicle,39.895835,116.02080499999998,2007-08-04 03:30:39.000000,-8.881784197001252e-16
34,7.000000000000001,motor vehicle,39.89588,116.02081666666702,2007-08-04 03:30:39.000000,8.881784197001252e-16
35,7.0,motor vehicle,39.8958566666667,116.02081166666699,2007-08-04 03:30:39.000000,-8.881784197001252e-16
36,8.0,motor vehicle,39.8957133333333,116.02074833333302,2007-08-04 03:30:40.000000,1.0
37,8.0,motor vehicle,39.8956883333333,116.02074,2007-08-04 03:30:40.000000,0.0
38,8.0,motor vehicle,39.895736666666686,116.020755,2007-08-04 03:30:40.000000,0.0
39,8.0,motor vehicle,39.895778333333304,116.02077166666702,2007-08-04 03:30:40.000000,0.0
40,8.0,motor vehicle,39.8957583333333,116.020761666667,2007-08-04 03:30:40.000000,0.0
41,9.0,motor vehicle,39.8956016666667,116.02072000000001,2007-08-04 03:30:41.000000,1.0
42,9.0,motor vehicle,39.8955783333333,116.020716666667,2007-08-04 03:30:41.000000,0.0
43,9.0,motor vehicle,39.8956233333333,116.020723333333,2007-08-04 03:30:41.000000,0.0
44,9.0,motor vehicle,39.8956666666667,116.02073500000002,2007-08-04 03:30:41.000000,0.0
45,9.0,motor vehicle,39.8956433333333,116.02073,2007-08-04 03:30:41.000000,0.0
46,10.0,motor vehicle,39.89547,116.02068166666702,2007-08-04 03:30:42.000000,1.0
47,10.0,motor vehicle,39.89544,116.020671666667,2007-08-04 03:30:42.000000,0.0
48,10.0,motor vehicle,39.89550166666671,116.020693333333,2007-08-04 03:30:42.000000,0.0
49,10.0,motor vehicle,39.89555500000001,116.020708333333,2007-08-04 03:30:42.000000,0.0
50,10.0,motor vehicle,39.8955316666667,116.02069833333299,2007-08-04 03:30:42.000000,0.0
51,11.0,motor vehicle,39.895335,116.020583333333,2007-08-04 03:30:43.000000,1.0
52,11.0,motor vehicle,39.89531166666671,116.02057666666701,2007-08-04 03:30:43.000000,0.0
53,11.0,motor vehicle,39.8953583333333,116.020603333333,2007-08-04 03:30:43.000000,0.0
54,11.0,motor vehicle,39.895410000000005,116.02066166666698,2007-08-04 03:30:43.000000,0.0
55,11.0,motor vehicle,39.89538333333329,116.020628333333,2007-08-04 03:30:43.000000,0.0
56,12.0,motor vehicle,39.8952116666667,116.02056833333302,2007-08-04 03:30:44.000000,1.0
57,12.0,motor vehicle,39.8951866666667,116.020565,2007-08-04 03:30:44.000000,0.0
58,12.0,motor vehicle,39.895235,116.020566666667,2007-08-04 03:30:44.000000,0.0
59,12.0,motor vehicle,39.8952883333333,116.02056999999999,2007-08-04 03:30:44.000000,0.0
60,12.0,motor vehicle,39.8952633333333,116.020565,2007-08-04 03:30:44.000000,0.0
61,13.0,motor vehicle,39.895085,116.020565,2007-08-04 03:30:45.000000,1.0
62,13.0,motor vehicle,39.89506,116.020566666667,2007-08-04 03:30:45.000000,0.0
63,13.0,motor vehicle,39.8951116666667,116.02056166666699,2007-08-04 03:30:45.000000,0.0
64,13.0,motor vehicle,39.89516166666671,116.02056166666699,2007-08-04 03:30:45.000000,0.0
65,13.0,motor vehicle,39.895135,116.020558333333,2007-08-04 03:30:45.000000,0.0
66,14.0,motor vehicle,39.8949616666667,116.02057666666701,2007-08-04 03:30:46.000000,1.0
67,14.0,motor vehicle,39.8949366666667,116.02057999999998,2007-08-04 03:30:46.000000,0.0
68,13.999999999999998,motor vehicle,39.8949866666667,116.02057166666698,2007-08-04 03:30:46.000000,-1.7763568394002505e-15
69,14.0,motor vehicle,39.895035,116.020566666667,2007-08-04 03:30:46.000000,1.7763568394002505e-15
70,14.0,motor vehicle,39.89501166666669,116.02056833333302,2007-08-04 03:30:46.000000,0.0
71,15.0,motor vehicle,39.894836666666706,116.020588333333,2007-08-04 03:30:47.000000,1.0
72,15.0,motor vehicle,39.8948083333333,116.020556666667,2007-08-04 03:30:47.000000,0.0
73,15.0,motor vehicle,39.894863333333305,116.020586666667,2007-08-04 03:30:47.000000,0.0
74,15.000000000000002,motor vehicle,39.89491166666671,116.020583333333,2007-08-04 03:30:47.000000,1.7763568394002505e-15
75,15.0,motor vehicle,39.894888333333306,116.020586666667,2007-08-04 03:30:47.000000,-1.7763568394002505e-15
76,16.0,motor vehicle,39.8946866666667,116.02053166666701,2007-08-04 03:30:48.000000,1.0
77,16.0,motor vehicle,39.89466166666669,116.020533333333,2007-08-04 03:30:48.000000,0.0
78,16.0,motor vehicle,39.89472,116.02052666666698,2007-08-04 03:30:48.000000,0.0
79,16.0,motor vehicle,39.894780000000004,116.020536666667,2007-08-04 03:30:48.000000,0.0
80,16.0,motor vehicle,39.8947483333333,116.020521666667,2007-08-04 03:30:48.000000,0.0
81,17.0,motor vehicle,39.8945466666667,116.020553333333,2007-08-04 03:30:49.000000,1.0
82,17.0,motor vehicle,39.89452,116.020558333333,2007-08-04 03:30:49.000000,0.0
83,17.0,motor vehicle,39.894575,116.02055,2007-08-04 03:30:49.000000,0.0
84,17.0,motor vehicle,39.89463,116.020538333333,2007-08-04 03:30:49.000000,0.0
85,17.0,motor vehicle,39.89460333333329,116.020545,2007-08-04 03:30:49.000000,0.0
86,18.0,motor vehicle,39.8944033333333,116.020575,2007-08-04 03:30:50.000000,1.0
87,18.0,motor vehicle,39.894375000000004,116.020578333333,2007-08-04 03:30:50.000000,0.0
88,18.0,motor vehicle,39.8944333333333,116.02057166666698,2007-08-04 03:30:50.000000,0.0
89,18.0,motor vehicle,39.89449,116.02056333333299,2007-08-04 03:30:50.000000,0.0
90,18.0,motor vehicle,39.8944633333333,116.020566666667,2007-08-04 03:30:50.000000,0.0
91,19.0,motor vehicle,39.8942733333333,116.020573333333,2007-08-04 03:30:51.000000,1.0
92,19.0,motor vehicle,39.894248333333294,116.02057166666698,2007-08-04 03:30:51.000000,0.0
93,19.0,motor vehicle,39.8942966666667,116.020578333333,2007-08-04 03:30:51.000000,0.0
94,19.0,motor vehicle,39.8943466666667,116.020581666667,2007-08-04 03:30:51.000000,0.0
95,19.0,motor vehicle,39.894319999999986,116.020583333333,2007-08-04 03:30:51.000000,0.0
96,20.0,motor vehicle,39.894130000000004,116.020566666667,2007-08-04 03:30:52.000000,1.0
97,20.0,motor vehicle,39.8941033333333,116.02056333333299,2007-08-04 03:30:52.000000,0.0
98,20.0,motor vehicle,39.89416,116.020566666667,2007-08-04 03:30:52.000000,0.0
99,20.64992312178947,motor vehicle,39.89418864773306,116.01932594512341,2007-08-04 03:30:52.649923,0.6499231217894703
100,21.515763375442475,motor vehicle,39.89214290741186,116.02140485195697,2007-08-04 03:30:53.515763,0.8658402536530048
101,21.192369267344475,motor vehicle,39.89334599214855,116.02214686404297,2007-08-04 03:30:53.192369,-0.3233941080980003
102,21.435248198220506,motor vehicle,39.892377073374874,116.02167755292106,2007-08-04 03:30:53.435248,0.24287893087603152
103,21.597342007560655,motor vehicle,39.891595932656045,116.02286795516584,2007-08-04 03:30:53.597342,0.16209380934014916
104,22.334643810987473,motor vehicle,39.89148936640712,116.02043570234062,2007-08-04 03:30:54.334644,0.7373018034268171
105,22.9162425911054,motor vehicle,39.8901107931279,116.02141805902765,2007-08-04 03:30:54.916243,0.581598780117929
106,22.853003465104848,motor vehicle,39.89206115988032,116.02194330426619,2007-08-04 03:30:54.853003,-0.06323912600055337
107,23.085035889642313,motor vehicle,39.891326603581504,116.02117089097696,2007-08-04 03:30:55.085036,0.23203242453746498
108,23.293657090049237,motor vehicle,39.890265557289815,116.02196042449702,2007-08-04 03:30:55.293657,0.2086212004069239
